,Unnamed: 0,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,scaled_cf_age,scaled_cf_workclass,scaled_cf_education,scaled_cf_marital-status,scaled_cf_occupation,scaled_cf_relationship,scaled_cf_race,scaled_cf_sex,scaled_cf_capital-gain,scaled_cf_capital-loss,scaled_cf_hours-per-week,scaled_cf_native-country,scaled_cf_class,origin_cf_age,origin_cf_workclass,origin_cf_education,origin_cf_marital-status,origin_cf_occupation,origin_cf_relationship,origin_cf_race,origin_cf_sex,origin_cf_capital-gain,origin_cf_capital-loss,origin_cf_hours-per-week,origin_cf_native-country,origin_cf_class,running_time,Found,ground_truth,prediction
2,0,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591836734693,Guatemala,<=50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Guatemala,<=50K,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.6,0.3979591836734693,Guatemala,>50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2613.6,40.0,Guatemala,>50K,0.1761808395385742,Y,<=50K,<=50K
2,0,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591836734693,Guatemala,<=50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Guatemala,<=50K,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.9,0.0,0.20299975,Guatemala,>50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,89999.1,0.0,20.893975500000003,Guatemala,>50K,0.1646661758422851,Y,<=50K,<=50K
2,0,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591836734693,Guatemala,<=50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Guatemala,<=50K,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Wife,White,Male,0.0,0.6,0.3979591836734693,Guatemala,>50K,29.0,Private,HS-grad,Never-married,Craft-repair,Wife,White,Male,0.0,2613.6,40.0,Guatemala,>50K,0.1648001670837402,Y,<=50K,<=50K
2,0,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591836734693,Guatemala,<=50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Guatemala,<=50K,0.34809676,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.7,0.3979591836734693,Guatemala,>50K,42.41106348,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,3049.2,40.0,Guatemala,>50K,0.1706440448760986,Y,<=50K,<=50K
2,0,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591836734693,Guatemala,<=50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Guatemala,<=50K,0.1643835616438356,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.8,0.3979591836734693,Guatemala,>50K,29.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,3484.8,40.0,Guatemala,>50K,0.1628589630126953,Y,<=50K,<=50K
3,0,0.4931506849315069,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,53.00000000000001,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.04998425,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,20.64885025,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K,0.1685991287231445,Y,>50K,>50K
3,0,0.4931506849315069,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,53.00000000000001,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.4931506849315069,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.9,0.3979591836734693,Holand-Netherlands,<=50K,53.00000000000001,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3920.4,40.0,Holand-Netherlands,<=50K,0.1637728214263916,Y,>50K,>50K
3,0,0.4931506849315069,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,53.00000000000001,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.44935714,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1.1,0.3979591836734693,United-States,<=50K,49.80307122,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,4791.6,40.0,United-States,<=50K,0.2002921104431152,Y,>50K,>50K
3,0,0.4931506849315069,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,53.00000000000001,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.4931506849315069,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.3,0.3979591836734693,United-States,<=50K,53.00000000000001,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1306.8,40.0,United-States,<=50K,0.1664838790893554,Y,>50K,>50K
3,0,0.4931506849315069,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,53.00000000000001,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.4931506849315069,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.12607228,United-States,<=50K,53.00000000000001,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,13.355083440000003,United-States,<=50K,0.1598670482635498,Y,>50K,>50K
4,0,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,0.6,0.3979591836734693,United-States,>50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,2613.6,40.0,United-States,>50K,0.1587488651275634,Y,<=50K,<=50K
4,0,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.6,0.3979591836734693,United-States,>50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,2613.6,40.0,United-States,>50K,0.1657049655914306,Y,<=50K,<=50K
4,0,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.7,0.0,0.3979591836734693,Philippines,>50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,69999.3,0.0,40.0,Philippines,>50K,0.1686048507690429,Y,<=50K,<=50K
4,0,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K,0.2054794520547945,Private,Bachelors,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,1.0,0.0,0.3979591836734693,United-States,>50K,32.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,99999.0,0.0,40.0,United-States,>50K,0.1631500720977783,Y,<=50K,<=50K
4,0,0.2054794520547945,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,32.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K,0.61567264,Private,Bachelors,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591836734693,United-States,>50K,61.94410272,Private,Bachelors,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,>50K,0.1624622344970703,Y,<=50K,<=50K
5,0,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918367346938,United-States,<=50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K,0.80555734,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.9,0.0,0.4795918367346938,United-States,>50K,75.80568582000001,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,89999.1,0.0,48.0,United-States,>50K,0.1605739593505859,Y,<=50K,<=50K
5,0,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918367346938,United-States,<=50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,1.0,0.0,0.4795918367346938,United-States,>50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,99999.0,0.0,48.0,United-States,>50K,0.1677308082580566,Y,<=50K,<=50K
5,0,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918367346938,United-States,<=50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,Other,Female,0.0,0.6,0.4795918367346938,United-States,>50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,Other,Female,0.0,2613.6,48.0,United-States,>50K,0.1625950336456298,Y,<=50K,<=50K
5,0,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918367346938,United-States,<=50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K,0.2876712328767123,Private,12th,Divorced,Other-service,Unmarried,White,Female,0.0,0.5,0.4795918367346938,United-States,>50K,38.0,Private,12th,Divorced,Other-service,Unmarried,White,Female,0.0,2178.0,48.0,United-States,>50K,0.1618900299072265,Y,<=50K,<=50K
5,0,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918367346938,United-States,<=50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K,0.2876712328767123,Private,HS-grad,Divorced,Other-service,Unmarried,Other,Female,0.3,0.0,0.4795918367346938,United-States,>50K,38.0,Private,HS-grad,Divorced,Other-service,Unmarried,Other,Female,29999.7,0.0,48.0,United-States,>50K,0.1679308414459228,Y,<=50K,<=50K
6,0,0.2054794520547945,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,>50K,32.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,>50K,0.25536019,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,<=50K,35.64129387,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K,0.1705968379974365,Y,>50K,>50K
6,0,0.2054794520547945,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,>50K,32.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,>50K,0.2054794520547945,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.3,0.4285714285714285,United-States,<=50K,32.0,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1306.8,43.0,United-States,<=50K,0.1686949729919433,Y,>50K,>50K
6,0,0.2054794520547945,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,>50K,32.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,>50K,0.39367699,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.2,0.4285714285714285,United-States,<=50K,45.73842027,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,871.2,43.0,United-States,<=50K,0.1710391044616699,Y,>50K,>50K
6,0,0.2054794520547945,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,>50K,32.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,>50K,0.2054794520547945,Private,Bachelors,Married-AF-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,<=50K,32.0,Private,Bachelors,Married-AF-spouse,Protective-serv,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K,0.1621391773223877,Y,>50K,>50K
6,0,0.2054794520547945,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,>50K,32.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,>50K,0.2054794520547945,Private,Bachelors,Separated,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714285714285,United-States,<=50K,32.0,Private,Bachelors,Separated,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K,0.1862130165100097,Y,>50K,>50K
7,0,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,Nicaragua,>50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,Nicaragua,>50K,0.1680293083190918,Y,<=50K,<=50K
7,0,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K,0.2465753424657534,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,United-States,>50K,35.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,>50K,0.1598720550537109,Y,<=50K,<=50K
7,0,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0.0,0.0,0.3979591836734693,United-States,>50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0.0,0.0,40.0,United-States,>50K,0.1645088195800781,Y,<=50K,<=50K
7,0,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K,0.2465753424657534,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.5,0.0,0.3979591836734693,United-States,>50K,35.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,49999.5,0.0,40.0,United-States,>50K,0.1608450412750244,Y,<=50K,<=50K
7,0,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591836734693,United-States,<=50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K,0.2465753424657534,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,1.0,0.0,0.3979591836734693,Holand-Netherlands,>50K,35.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,99999.0,0.0,40.0,Holand-Netherlands,>50K,0.1849939823150634,Y,<=50K,<=50K
8,0,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.8,0.5,United-States,>50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,3484.8,50.00000000000001,United-States,>50K,0.1594159603118896,Y,<=50K,<=50K
8,0,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,1.0,0.0,0.5,United-States,>50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,99999.0,0.0,50.00000000000001,United-States,>50K,0.1669578552246093,Y,<=50K,<=50K
8,0,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.3,0.0,0.5,United-States,>50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,29999.7,0.0,50.00000000000001,United-States,>50K,0.1636531352996826,Y,<=50K,<=50K
