,Unnamed: 0,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,running_time,Found,ground_truth,prediction
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,1.253016710281372,N,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,1.001028537750244,N,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,1.0090529918670654,N,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,0.999852180480957,N,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,1.006263017654419,N,<=50K,<=50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.1145167350769043,N,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.026881217956543,N,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.999502182006836,N,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.0675723552703855,N,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.010108470916748,N,>50K,>50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.357527494430542,N,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9957895278930664,N,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9980120658874512,N,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9971261024475098,N,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.005467414855957,N,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,1.251356840133667,N,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,1.0061461925506592,N,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,1.007351636886597,N,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,0.996001958847046,N,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,1.0066611766815186,N,<=50K,<=50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,1.024749994277954,N,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,1.001909255981445,N,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,1.007023572921753,N,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,0.9979982376098632,N,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,1.0066933631896973,N,>50K,>50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9971177577972412,N,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.0012977123260498,N,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.044858455657959,N,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9949984550476074,N,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.0062901973724363,N,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,1.0106520652770996,N,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,1.003776788711548,N,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,1.002739667892456,N,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.9964392185211182,N,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,1.0028650760650637,N,<=50K,<=50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.191364049911499,N,<=50K,<=50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,1.0003507137298584,N,<=50K,<=50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.994985818862915,N,<=50K,<=50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9880001544952391,N,<=50K,<=50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.9911704063415528,N,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,1.026906967163086,N,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,1.0024845600128174,N,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,1.0039355754852295,N,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,1.7709956169128418,N,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,0.9998183250427246,N,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,1.0359113216400146,N,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,1.0020382404327393,N,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,1.004526138305664,N,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,0.992034912109375,N,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,1.0039725303649902,N,<=50K,<=50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,1.071791410446167,N,<=50K,>50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,1.0109877586364746,N,<=50K,>50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.9924616813659668,N,<=50K,>50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.9949235916137696,N,<=50K,>50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,1.0231726169586182,N,<=50K,>50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.1050715446472168,N,>50K,>50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.0031177997589111,N,>50K,>50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.0179498195648191,N,>50K,>50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.9980137348175048,N,>50K,>50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,1.0083115100860596,N,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,1.095902442932129,N,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,1.0070602893829346,N,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,1.001103162765503,N,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,1.0029842853546145,N,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,1.0025041103363037,N,>50K,>50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,1.10516095161438,N,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.9917986392974854,N,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.9964385032653807,N,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,1.0120198726654053,N,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,1.0044608116149902,N,<=50K,<=50K
