,Unnamed: 0,scaled_input_age,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_length_of_stay,scaled_input_class,origin_input_age,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_length_of_stay,origin_input_class,scaled_cf_age,scaled_cf_age_cat,scaled_cf_sex,scaled_cf_race,scaled_cf_priors_count,scaled_cf_days_b_screening_arrest,scaled_cf_c_charge_degree,scaled_cf_is_recid,scaled_cf_is_violent_recid,scaled_cf_two_year_recid,scaled_cf_length_of_stay,scaled_cf_class,origin_cf_age,origin_cf_age_cat,origin_cf_sex,origin_cf_race,origin_cf_priors_count,origin_cf_days_b_screening_arrest,origin_cf_c_charge_degree,origin_cf_is_recid,origin_cf_is_violent_recid,origin_cf_two_year_recid,origin_cf_length_of_stay,origin_cf_class,running_time,Found,ground_truth,prediction
2,0,0.3333333333333333,25 - 45,Male,African-American,0.0,0.0009460737937559,M,0,0,0,0.0025031289111389,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.15195072,25 - 45,Male,African-American,0.0,0.0009460737937559,M,0,0,0,0.7,High,29.85215616,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,559.3,High,0.0571539402008056,Y,Medium-Low,Medium-Low
2,0,0.3333333333333333,25 - 45,Male,African-American,0.0,0.0009460737937559,M,0,0,0,0.0025031289111389,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.3333333333333333,25 - 45,Male,African-American,0.5,0.0009460737937559,M,0,0,0,0.2,High,44.0,25 - 45,Male,African-American,19.0,1.0,M,0,0,0,159.8,High,0.0647547245025634,Y,Medium-Low,Medium-Low
3,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,1.0,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,799.0,High,0.0582921504974365,Y,Medium-Low,Medium-Low
3,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,1,0,0.8,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,1,0,639.2,High,0.0580520629882812,Y,Medium-Low,Medium-Low
3,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Female,African-American,0.6,0.0,M,0,0,0,0.0,High,29.000000000000004,25 - 45,Female,African-American,22.8,0.0,M,0,0,0,0.0,High,0.0686831474304199,Y,Medium-Low,Medium-Low
3,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,F,0,0,1,0.0,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,1,0.0,High,0.0606279373168945,Y,Medium-Low,Medium-Low
3,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.14632216,25 - 45,Male,African-American,0.8,0.0,M,0,0,0,0.0,High,29.41312848,25 - 45,Male,African-American,30.4,0.0,M,0,0,0,0.0,High,0.0574629306793212,Y,Medium-Low,Medium-Low
4,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.1,0.5918920544,F,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,3.8,625.6299015008001,F,0,0,0,0.0,High,0.0627849102020263,Y,Medium-Low,Medium-Low
4,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.0,0.7873048286,F,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,0.0,832.1812038301999,F,0,0,0,0.0,High,0.0586280822753906,Y,Medium-Low,Medium-Low
4,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.4,0.0,F,1,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,15.2,0.0,F,1,0,0,0.0,High,0.0552821159362793,Y,Medium-Low,Medium-Low
4,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,0.0,0.2899286,F,0,1,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,0.0,306.4545302,F,0,1,0,0.0,High,0.0582790374755859,Y,Medium-Low,Medium-Low
4,0,0.141025641025641,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.141025641025641,25 - 45,Male,African-American,1.1,0.0,F,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,41.8,0.0,F,0,0,0,0.0,High,0.0572700500488281,Y,Medium-Low,Medium-Low
5,0,0.0769230769230769,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.31747772,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,42.76326216,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.0557320117950439,Y,Medium-Low,High
5,0,0.0769230769230769,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.30762967,Less than 25,Male,African-American,0.1,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,41.99511426,Less than 25,Male,African-American,3.8,1.0,M,0,0,0,3.0,Medium-Low,0.0578527450561523,Y,Medium-Low,High
5,0,0.0769230769230769,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.84186205,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,1,0,0,0.0037546933667083,Medium-Low,83.66523990000002,Less than 25,Male,African-American,2.0,1.0,M,1,0,0,3.0,Medium-Low,0.05572509765625,Y,Medium-Low,High
5,0,0.0769230769230769,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.0769230769230769,Less than 25,Male,Hispanic,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,Hispanic,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.0571870803833007,Y,Medium-Low,High
5,0,0.0769230769230769,Less than 25,Male,African-American,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.0769230769230769,Less than 25,Male,Caucasian,0.0526315789473684,0.0009460737937559,M,0,0,0,0.0037546933667083,Medium-Low,24.000000000000004,Less than 25,Male,Caucasian,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.0586769580841064,Y,Medium-Low,High
6,0,0.0769230769230769,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.0769230769230769,Less than 25,Male,African-American,0.0,0.8041999095,M,1,0,1,0.0012515644555694,High,24.000000000000004,Less than 25,Male,African-American,0.0,850.0393043414999,M,1,0,1,1.0,High,0.0558881759643554,Y,Medium-Low,Medium-Low
6,0,0.0769230769230769,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.0769230769230769,Greater than 45,Male,African-American,0.0,0.0,M,1,0,1,0.3,High,24.000000000000004,Greater than 45,Male,African-American,0.0,0.0,M,1,0,1,239.7,High,0.0584111213684082,Y,Medium-Low,Medium-Low
6,0,0.0769230769230769,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.0769230769230769,25 - 45,Male,African-American,0.0,0.6294811431,M,1,0,1,0.0012515644555694,High,24.000000000000004,25 - 45,Male,African-American,0.0,665.3615682567,M,1,0,1,1.0,High,0.0550298690795898,Y,Medium-Low,Medium-Low
6,0,0.0769230769230769,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.0769230769230769,Less than 25,Male,African-American,0.9,0.0,M,1,0,1,0.0012515644555694,High,24.000000000000004,Less than 25,Male,African-American,34.2,0.0,M,1,0,1,1.0,High,0.0563039779663085,Y,Medium-Low,Medium-Low
6,0,0.0769230769230769,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.0769230769230769,Less than 25,Male,Caucasian,0.0,0.0,M,1,0,1,0.5,High,24.000000000000004,Less than 25,Male,Caucasian,0.0,0.0,M,1,0,1,399.5,High,0.0602638721466064,Y,Medium-Low,Medium-Low
7,0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,1,0.0012515644555694,High,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,1,1.0,High,0.0567519664764404,Y,Medium-Low,Medium-Low
7,0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,Greater than 45,Male,African-American,0.9,0.0,F,0,0,0,0.0012515644555694,High,32.0,Greater than 45,Male,African-American,34.2,0.0,F,0,0,0,1.0,High,0.0559067726135253,Y,Medium-Low,Medium-Low
7,0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,African-American,1.0,0.0,F,0,0,0,0.0012515644555694,High,32.0,25 - 45,Male,African-American,38.0,0.0,F,0,0,0,1.0,High,0.0539329051971435,Y,Medium-Low,Medium-Low
7,0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.27077264,25 - 45,Male,African-American,0.9,0.0,F,0,0,0,0.0012515644555694,High,39.12026592,25 - 45,Male,African-American,34.2,0.0,F,0,0,0,1.0,High,0.055190086364746,Y,Medium-Low,Medium-Low
7,0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,Caucasian,0.0,0.0,F,0,0,0,0.0012515644555694,High,32.0,25 - 45,Male,Caucasian,0.0,0.0,F,0,0,0,1.0,High,0.0576391220092773,Y,Medium-Low,Medium-Low
8,0,0.0897435897435897,25 - 45,Male,Hispanic,0.0526315789473684,0.0009460737937559,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.0897435897435897,25 - 45,Male,Hispanic,0.9,0.0009460737937559,F,1,0,1,0.4,High,25.0,25 - 45,Male,Hispanic,34.2,1.0,F,1,0,1,319.6,High,0.0593259334564209,Y,Medium-Low,Medium-Low
8,0,0.0897435897435897,25 - 45,Male,Hispanic,0.0526315789473684,0.0009460737937559,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.0897435897435897,25 - 45,Female,Hispanic,0.8,0.0009460737937559,F,1,0,1,0.0,High,25.0,25 - 45,Female,Hispanic,30.4,1.0,F,1,0,1,0.0,High,0.0549638271331787,Y,Medium-Low,Medium-Low
8,0,0.0897435897435897,25 - 45,Male,Hispanic,0.0526315789473684,0.0009460737937559,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.0897435897435897,Greater than 45,Male,African-American,0.0526315789473684,0.0009460737937559,F,1,0,1,0.0,High,25.0,Greater than 45,Male,African-American,2.0,1.0,F,1,0,1,0.0,High,0.0550339221954345,Y,Medium-Low,Medium-Low
8,0,0.0897435897435897,25 - 45,Male,Hispanic,0.0526315789473684,0.0009460737937559,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.0897435897435897,25 - 45,Male,Hispanic,0.8,0.7501034116,F,1,0,1,0.0,High,25.0,25 - 45,Male,Hispanic,30.4,792.8593060612001,F,1,0,1,0.0,High,0.0549077987670898,Y,Medium-Low,Medium-Low
8,0,0.0897435897435897,25 - 45,Male,Hispanic,0.0526315789473684,0.0009460737937559,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.0897435897435897,25 - 45,Male,African-American,0.8,0.0009460737937559,F,1,0,1,0.0,High,25.0,25 - 45,Male,African-American,30.4,1.0,F,1,0,1,0.0,High,0.0563879013061523,Y,Medium-Low,Medium-Low
9,0,0.2435897435897435,25 - 45,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.2435897435897435,Less than 25,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.5,High,37.0,Less than 25,Female,African-American,4.0,1.0,M,0,0,0,399.5,High,0.0551581382751464,Y,Medium-Low,Medium-Low
9,0,0.2435897435897435,25 - 45,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.76678373,25 - 45,Female,African-American,0.7,0.0009460737937559,M,0,0,0,0.0,High,77.80913094,25 - 45,Female,African-American,26.6,1.0,M,0,0,0,0.0,High,0.0580649375915527,Y,Medium-Low,Medium-Low
9,0,0.2435897435897435,25 - 45,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.2435897435897435,25 - 45,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.4,High,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,319.6,High,0.0547192096710205,Y,Medium-Low,Medium-Low
9,0,0.2435897435897435,25 - 45,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.11918021,25 - 45,Female,African-American,0.2,0.0009460737937559,M,0,0,0,0.0,High,27.29605638,25 - 45,Female,African-American,7.6,1.0,M,0,0,0,0.0,High,0.0564510822296142,Y,Medium-Low,Medium-Low
9,0,0.2435897435897435,25 - 45,Female,African-American,0.1052631578947368,0.0009460737937559,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.2435897435897435,25 - 45,Female,African-American,0.4,0.0009460737937559,M,0,0,0,0.0,High,37.0,25 - 45,Female,African-American,15.2,1.0,M,0,0,0,0.0,High,0.0571892261505126,Y,Medium-Low,Medium-Low
10,0,0.1153846153846153,25 - 45,Male,African-American,0.1052631578947368,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.98662489,25 - 45,Male,African-American,0.1052631578947368,0.0009460737937559,F,0,0,0,0.0413016270337922,High,94.95674142,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.0567119121551513,Y,High,Medium-Low
10,0,0.1153846153846153,25 - 45,Male,African-American,0.1052631578947368,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.1153846153846153,25 - 45,Male,African-American,1.0,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,38.0,1.0,F,0,0,0,33.0,High,0.0579497814178466,Y,High,Medium-Low
10,0,0.1153846153846153,25 - 45,Male,African-American,0.1052631578947368,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.12715003,25 - 45,Male,African-American,0.8,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.91770234,25 - 45,Male,African-American,30.4,1.0,F,0,0,0,33.0,High,0.0560729503631591,Y,High,Medium-Low
10,0,0.1153846153846153,25 - 45,Male,African-American,0.1052631578947368,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.1153846153846153,25 - 45,Male,African-American,0.2,0.0009460737937559,F,0,0,0,0.7,High,27.0,25 - 45,Male,African-American,7.6,1.0,F,0,0,0,559.3,High,0.0579948425292968,Y,High,Medium-Low
10,0,0.1153846153846153,25 - 45,Male,African-American,0.1052631578947368,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.1153846153846153,25 - 45,Male,African-American,0.5,0.0009460737937559,F,0,0,0,0.0413016270337922,High,27.0,25 - 45,Male,African-American,19.0,1.0,F,0,0,0,33.0,High,0.0580701828002929,Y,High,Medium-Low
11,0,0.1923076923076923,25 - 45,Male,Hispanic,0.0263157894736842,0.0009460737937559,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.1923076923076923,25 - 45,Male,African-American,0.0263157894736842,0.0009460737937559,F,0,0,0,0.0,High,33.0,25 - 45,Male,African-American,1.0,1.0,F,0,0,0,0.0,High,0.0546650886535644,Y,Medium-Low,Medium-Low
11,0,0.1923076923076923,25 - 45,Male,Hispanic,0.0263157894736842,0.0009460737937559,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.1923076923076923,25 - 45,Male,Hispanic,0.0263157894736842,0.0009460737937559,F,0,0,0,0.6,High,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,479.4,High,0.0580551624298095,Y,Medium-Low,Medium-Low
